experiment_id,learning_rate,batch_size,epochs,train_loss,val_loss,test_loss,test_mae,test_mse,test_rmse,test_r2,test_mape
0,0.001,16,0,0.03081616759300232,,,,,,,
0,0.001,16,0,0.00648217648267746,,,,,,,
0,0.001,16,0,0.017918137833476067,,,,,,,
0,0.001,16,0,0.022694608196616173,,,,,,,
0,0.001,16,0,0.13555027544498444,,,,,,,
0,0.001,16,0,0.12451265007257462,,,,,,,
0,0.001,16,0,0.08295464515686035,,,,,,,
0,0.001,16,0,0.3239961266517639,,,,,,,
0,0.001,16,0,0.15688768029212952,,,,,,,
0,0.001,16,0,0.40455612540245056,,,,,,,
0,0.001,16,0,0.719218909740448,,,,,,,
0,0.001,16,0,0.49534469842910767,,,,,,,
0,0.001,16,0,0.1255720555782318,,,,,,,
0,0.001,16,0,0.0008749238913878798,,,,,,,
0,0.001,16,0,0.0007707008044235408,,,,,,,
0,0.001,16,0,0.0007071073050610721,,,,,,,
0,0.001,16,0,0.0006467343191616237,,,,,,,
0,0.001,16,0,0.0005838539218530059,,,,,,,
0,0.001,16,0,0.0005180910811759531,,,,,,,
0,0.001,16,0,0.0004658372199628502,,,,,,,
0,0.001,16,0,0.00045945312012918293,,,,,,,
0,0.001,16,0,0.0004164832062087953,,,,,,,
0,0.001,16,0,0.00036400576937012374,,,,,,,
0,0.001,16,0,0.00030767038697376847,,,,,,,
0,0.001,16,0,0.00027763700927607715,,,,,,,
0,0.001,16,0,0.00028221128741279244,,,,,,,
0,0.001,16,0,0.0002736980968620628,,,,,,,
0,0.001,16,0,0.000251869234489277,,,,,,,
0,0.001,16,0,0.00020993458747398108,,,,,,,
0,0.001,16,0,0.00026004452956840396,,,,,,,
0,0.001,16,0,0.00021302721870597452,,,,,,,
0,0.001,16,0,0.00019209216407034546,,,,,,,
0,0.001,16,0,0.00016338870045728981,,,,,,,
0,0.001,16,0,0.00017963536083698273,,,,,,,
0,0.001,16,0,0.3742128908634186,,,,,,,
0,0.001,16,0,0.4986152946949005,,,,,,,
0,0.001,16,0,0.00015619704208802432,,,,,,,
0,0.001,16,0,0.00010954949539154768,,,,,,,
0,0.001,16,0,0.00010622650006553158,,,,,,,
0,0.001,16,0,0.31082162261009216,,,,,,,
0,0.001,16,0,0.6539888978004456,,,,,,,
0,0.001,16,0,0.3938307762145996,,,,,,,
0,0.001,16,0,0.06036442518234253,,,,,,,
0,0.001,16,0,0.01925925724208355,,,,,,,
0,0.001,16,0,0.05751650780439377,,,,,,,
0,0.001,16,0,0.040693867951631546,,,,,,,
0,0.001,16,0,0.040693867951631546,0.012472803704440594,,,,,,
1,0.001,16,1,0.04707282781600952,0.012472803704440594,,,,,,
1,0.001,16,1,0.06233217939734459,0.012472803704440594,,,,,,
1,0.001,16,1,0.013329765759408474,0.012472803704440594,,,,,,
1,0.001,16,1,0.032014258205890656,0.012472803704440594,,,,,,
1,0.001,16,1,0.0029672838281840086,0.012472803704440594,,,,,,
1,0.001,16,1,0.001196252298541367,0.012472803704440594,,,,,,
1,0.001,16,1,0.0026784625370055437,0.012472803704440594,,,,,,
1,0.001,16,1,0.002945404965430498,0.012472803704440594,,,,,,
1,0.001,16,1,0.004812273196876049,0.012472803704440594,,,,,,
1,0.001,16,1,0.005234230775386095,0.012472803704440594,,,,,,
1,0.001,16,1,0.013255138881504536,0.012472803704440594,,,,,,
1,0.001,16,1,0.006262763403356075,0.012472803704440594,,,,,,
1,0.001,16,1,0.047824613749980927,0.012472803704440594,,,,,,
1,0.001,16,1,0.06332956999540329,0.012472803704440594,,,,,,
1,0.001,16,1,0.09174229949712753,0.012472803704440594,,,,,,
1,0.001,16,1,0.06255336850881577,0.012472803704440594,,,,,,
1,0.001,16,1,0.03000304102897644,0.012472803704440594,,,,,,
1,0.001,16,1,0.11867795139551163,0.012472803704440594,,,,,,
1,0.001,16,1,0.12753887474536896,0.012472803704440594,,,,,,
1,0.001,16,1,0.5853069424629211,0.012472803704440594,,,,,,
1,0.001,16,1,0.09880747646093369,0.012472803704440594,,,,,,
1,0.001,16,1,0.021656470373272896,0.012472803704440594,,,,,,
1,0.001,16,1,0.05169007182121277,0.012472803704440594,,,,,,
1,0.001,16,1,0.020509207621216774,0.012472803704440594,,,,,,
1,0.001,16,1,0.020107939839363098,0.012472803704440594,,,,,,
1,0.001,16,1,0.020003080368041992,0.012472803704440594,,,,,,
1,0.001,16,1,0.026331139728426933,0.012472803704440594,,,,,,
1,0.001,16,1,0.0029337529558688402,0.012472803704440594,,,,,,
1,0.001,16,1,0.0013173428596928716,0.012472803704440594,,,,,,
1,0.001,16,1,0.0043808105401694775,0.012472803704440594,,,,,,
1,0.001,16,1,0.008545867167413235,0.012472803704440594,,,,,,
1,0.001,16,1,0.003537611337378621,0.012472803704440594,,,,,,
1,0.001,16,1,0.00552581250667572,0.012472803704440594,,,,,,
1,0.001,16,1,0.014884321950376034,0.012472803704440594,,,,,,
1,0.001,16,1,0.011914471164345741,0.012472803704440594,,,,,,
1,0.001,16,1,0.01695307344198227,0.012472803704440594,,,,,,
1,0.001,16,1,0.021012211218476295,0.012472803704440594,,,,,,
1,0.001,16,1,0.011083257384598255,0.012472803704440594,,,,,,
1,0.001,16,1,0.013178818859159946,0.012472803704440594,,,,,,
1,0.001,16,1,0.028216591104865074,0.012472803704440594,,,,,,
1,0.001,16,1,0.03914743661880493,0.012472803704440594,,,,,,
1,0.001,16,1,0.01464134268462658,0.012472803704440594,,,,,,
1,0.001,16,1,0.01791890151798725,0.012472803704440594,,,,,,
1,0.001,16,1,0.07719630748033524,0.012472803704440594,,,,,,
1,0.001,16,1,0.021656546741724014,0.012472803704440594,,,,,,
1,0.001,16,1,0.0278872512280941,0.012472803704440594,,,,,,
1,0.001,16,1,0.025152400135993958,0.012472803704440594,,,,,,
1,0.001,16,1,0.012814571149647236,0.012472803704440594,,,,,,
1,0.001,16,1,0.006530060898512602,0.012472803704440594,,,,,,
1,0.001,16,1,0.008074977435171604,0.012472803704440594,,,,,,
1,0.001,16,1,0.0262924637645483,0.012472803704440594,,,,,,
1,0.001,16,1,0.004227369092404842,0.012472803704440594,,,,,,
1,0.001,16,1,0.015404981561005116,0.012472803704440594,,,,,,
1,0.001,16,1,0.021682629361748695,0.012472803704440594,,,,,,
1,0.001,16,1,0.1299782544374466,0.012472803704440594,,,,,,
1,0.001,16,1,0.1219591349363327,0.012472803704440594,,,,,,
1,0.001,16,1,0.08181585371494293,0.012472803704440594,,,,,,
1,0.001,16,1,0.3227568566799164,0.012472803704440594,,,,,,
1,0.001,16,1,0.15542973577976227,0.012472803704440594,,,,,,
1,0.001,16,1,0.40425100922584534,0.012472803704440594,,,,,,
1,0.001,16,1,0.7148513793945312,0.012472803704440594,,,,,,
1,0.001,16,1,0.49689286947250366,0.012472803704440594,,,,,,
1,0.001,16,1,0.1248096227645874,0.012472803704440594,,,,,,
1,0.001,16,1,8.147076732711866e-05,0.012472803704440594,,,,,,
1,0.001,16,1,8.996763062896207e-05,0.012472803704440594,,,,,,
1,0.001,16,1,0.0001048312260536477,0.012472803704440594,,,,,,
1,0.001,16,1,6.450691580539569e-05,0.012472803704440594,,,,,,
1,0.001,16,1,7.673459913348779e-05,0.012472803704440594,,,,,,
1,0.001,16,1,9.271626913687214e-05,0.012472803704440594,,,,,,
1,0.001,16,1,8.040713146328926e-05,0.012472803704440594,,,,,,
1,0.001,16,1,6.640480569330975e-05,0.012472803704440594,,,,,,
1,0.001,16,1,6.368504546117038e-05,0.012472803704440594,,,,,,
1,0.001,16,1,6.132668204372749e-05,0.012472803704440594,,,,,,
1,0.001,16,1,5.9119432989973575e-05,0.012472803704440594,,,,,,
1,0.001,16,1,8.311963028972968e-05,0.012472803704440594,,,,,,
1,0.001,16,1,9.028714703163132e-05,0.012472803704440594,,,,,,
1,0.001,16,1,7.014808215899393e-05,0.012472803704440594,,,,,,
1,0.001,16,1,6.767889863112941e-05,0.012472803704440594,,,,,,
1,0.001,16,1,6.083543485146947e-05,0.012472803704440594,,,,,,
1,0.001,16,1,7.099802314769477e-05,0.012472803704440594,,,,,,
1,0.001,16,1,5.8283341786591336e-05,0.012472803704440594,,,,,,
1,0.001,16,1,5.2946761570638046e-05,0.012472803704440594,,,,,,
1,0.001,16,1,6.155976006994024e-05,0.012472803704440594,,,,,,
1,0.001,16,1,3.643525269581005e-05,0.012472803704440594,,,,,,
1,0.001,16,1,0.37223145365715027,0.012472803704440594,,,,,,
1,0.001,16,1,0.49663615226745605,0.012472803704440594,,,,,,
1,0.001,16,1,6.763745477655903e-05,0.012472803704440594,,,,,,
1,0.001,16,1,4.153570989728905e-05,0.012472803704440594,,,,,,
1,0.001,16,1,5.3859133913647383e-05,0.012472803704440594,,,,,,
1,0.001,16,1,0.31038063764572144,0.012472803704440594,,,,,,
1,0.001,16,1,0.6528743505477905,0.012472803704440594,,,,,,
1,0.001,16,1,0.39373019337654114,0.012472803704440594,,,,,,
1,0.001,16,1,0.06047928333282471,0.012472803704440594,,,,,,
1,0.001,16,1,0.01920936442911625,0.012472803704440594,,,,,,
1,0.001,16,1,0.058726828545331955,0.012472803704440594,,,,,,
1,0.001,16,1,0.039745260030031204,0.012472803704440594,,,,,,
1,0.001,16,1,0.039745260030031204,0.012464873492717743,,,,,,
2,0.001,16,2,0.04659474268555641,0.012464873492717743,,,,,,
2,0.001,16,2,0.06196167320013046,0.012464873492717743,,,,,,
2,0.001,16,2,0.013168237172067165,0.012464873492717743,,,,,,
2,0.001,16,2,0.03229501098394394,0.012464873492717743,,,,,,
2,0.001,16,2,0.002851265948265791,0.012464873492717743,,,,,,
2,0.001,16,2,0.0012663614470511675,0.012464873492717743,,,,,,
2,0.001,16,2,0.002606926718726754,0.012464873492717743,,,,,,
2,0.001,16,2,0.0028595265466719866,0.012464873492717743,,,,,,
2,0.001,16,2,0.00465201074257493,0.012464873492717743,,,,,,
2,0.001,16,2,0.005067458841949701,0.012464873492717743,,,,,,
2,0.001,16,2,0.013022670522332191,0.012464873492717743,,,,,,
2,0.001,16,2,0.005937523208558559,0.012464873492717743,,,,,,
2,0.001,16,2,0.047516416758298874,0.012464873492717743,,,,,,
2,0.001,16,2,0.0627748966217041,0.012464873492717743,,,,,,
2,0.001,16,2,0.09183520078659058,0.012464873492717743,,,,,,
2,0.001,16,2,0.06268926709890366,0.012464873492717743,,,,,,
2,0.001,16,2,0.030077261850237846,0.012464873492717743,,,,,,
2,0.001,16,2,0.11856941133737564,0.012464873492717743,,,,,,
2,0.001,16,2,0.12847286462783813,0.012464873492717743,,,,,,
2,0.001,16,2,0.5847092866897583,0.012464873492717743,,,,,,
2,0.001,16,2,0.09914194792509079,0.012464873492717743,,,,,,
2,0.001,16,2,0.02200414426624775,0.012464873492717743,,,,,,
2,0.001,16,2,0.05137740448117256,0.012464873492717743,,,,,,
2,0.001,16,2,0.02055569924414158,0.012464873492717743,,,,,,
2,0.001,16,2,0.02008625864982605,0.012464873492717743,,,,,,
2,0.001,16,2,0.020106317475438118,0.012464873492717743,,,,,,
2,0.001,16,2,0.026096710935235023,0.012464873492717743,,,,,,
2,0.001,16,2,0.0029920043889433146,0.012464873492717743,,,,,,
2,0.001,16,2,0.001387065858580172,0.012464873492717743,,,,,,
2,0.001,16,2,0.004368766210973263,0.012464873492717743,,,,,,
2,0.001,16,2,0.008452477864921093,0.012464873492717743,,,,,,
2,0.001,16,2,0.003505985951051116,0.012464873492717743,,,,,,
2,0.001,16,2,0.005429648794233799,0.012464873492717743,,,,,,
2,0.001,16,2,0.014604685828089714,0.012464873492717743,,,,,,
2,0.001,16,2,0.012036815285682678,0.012464873492717743,,,,,,
2,0.001,16,2,0.01671185903251171,0.012464873492717743,,,,,,
2,0.001,16,2,0.020568711683154106,0.012464873492717743,,,,,,
2,0.001,16,2,0.010825388133525848,0.012464873492717743,,,,,,
2,0.001,16,2,0.013139697723090649,0.012464873492717743,,,,,,
2,0.001,16,2,0.02801460400223732,0.012464873492717743,,,,,,
2,0.001,16,2,0.03883552551269531,0.012464873492717743,,,,,,
2,0.001,16,2,0.014517061412334442,0.012464873492717743,,,,,,
2,0.001,16,2,0.0180659182369709,0.012464873492717743,,,,,,
2,0.001,16,2,0.07671759277582169,0.012464873492717743,,,,,,
2,0.001,16,2,0.021516745910048485,0.012464873492717743,,,,,,
2,0.001,16,2,0.027707843109965324,0.012464873492717743,,,,,,
2,0.001,16,2,0.024847954511642456,0.012464873492717743,,,,,,
2,0.001,16,2,0.012643829919397831,0.012464873492717743,,,,,,
2,0.001,16,2,0.006695149932056665,0.012464873492717743,,,,,,
2,0.001,16,2,0.008004395291209221,0.012464873492717743,,,,,,
2,0.001,16,2,0.026169994845986366,0.012464873492717743,,,,,,
2,0.001,16,2,0.004369386937469244,0.012464873492717743,,,,,,
2,0.001,16,2,0.015291566960513592,0.012464873492717743,,,,,,
2,0.001,16,2,0.021508708596229553,0.012464873492717743,,,,,,
2,0.001,16,2,0.12972073256969452,0.012464873492717743,,,,,,
2,0.001,16,2,0.12180403620004654,0.012464873492717743,,,,,,
2,0.001,16,2,0.08200223743915558,0.012464873492717743,,,,,,
2,0.001,16,2,0.32242506742477417,0.012464873492717743,,,,,,
2,0.001,16,2,0.1552993506193161,0.012464873492717743,,,,,,
2,0.001,16,2,0.40457481145858765,0.012464873492717743,,,,,,
2,0.001,16,2,0.7172530889511108,0.012464873492717743,,,,,,
2,0.001,16,2,0.49828019738197327,0.012464873492717743,,,,,,
2,0.001,16,2,0.12515249848365784,0.012464873492717743,,,,,,
2,0.001,16,2,6.926361675141379e-05,0.012464873492717743,,,,,,
2,0.001,16,2,6.564987415913492e-05,0.012464873492717743,,,,,,
2,0.001,16,2,6.974761345190927e-05,0.012464873492717743,,,,,,
2,0.001,16,2,6.21652725385502e-05,0.012464873492717743,,,,,,
2,0.001,16,2,7.506650581490248e-05,0.012464873492717743,,,,,,
2,0.001,16,2,6.097598816268146e-05,0.012464873492717743,,,,,,
2,0.001,16,2,4.245727541274391e-05,0.012464873492717743,,,,,,
2,0.001,16,2,5.888429586775601e-05,0.012464873492717743,,,,,,
2,0.001,16,2,5.2702613174915314e-05,0.012464873492717743,,,,,,
2,0.001,16,2,4.631709816749208e-05,0.012464873492717743,,,,,,
2,0.001,16,2,5.60107764613349e-05,0.012464873492717743,,,,,,
2,0.001,16,2,4.0249102312373e-05,0.012464873492717743,,,,,,
2,0.001,16,2,4.1875453462125733e-05,0.012464873492717743,,,,,,
2,0.001,16,2,4.979304503649473e-05,0.012464873492717743,,,,,,
2,0.001,16,2,5.060879630036652e-05,0.012464873492717743,,,,,,
2,0.001,16,2,3.752990596694872e-05,0.012464873492717743,,,,,,
2,0.001,16,2,4.621188418241218e-05,0.012464873492717743,,,,,,
2,0.001,16,2,5.714538929169066e-05,0.012464873492717743,,,,,,
2,0.001,16,2,6.204764940775931e-05,0.012464873492717743,,,,,,
2,0.001,16,2,4.654955773730762e-05,0.012464873492717743,,,,,,
2,0.001,16,2,5.1513543439796194e-05,0.012464873492717743,,,,,,
2,0.001,16,2,0.37246033549308777,0.012464873492717743,,,,,,
2,0.001,16,2,0.4990675449371338,0.012464873492717743,,,,,,
2,0.001,16,2,3.284743070253171e-05,0.012464873492717743,,,,,,
2,0.001,16,2,3.4264194255229086e-05,0.012464873492717743,,,,,,
2,0.001,16,2,4.923101369058713e-05,0.012464873492717743,,,,,,
2,0.001,16,2,0.31073492765426636,0.012464873492717743,,,,,,
2,0.001,16,2,0.653106689453125,0.012464873492717743,,,,,,
2,0.001,16,2,0.3938954770565033,0.012464873492717743,,,,,,
2,0.001,16,2,0.060381002724170685,0.012464873492717743,,,,,,
2,0.001,16,2,0.019256597384810448,0.012464873492717743,,,,,,
2,0.001,16,2,0.058297883719205856,0.012464873492717743,,,,,,
2,0.001,16,2,0.04014791175723076,0.012464873492717743,,,,,,
2,0.001,16,2,0.04014791175723076,0.012456947937607765,,,,,,
3,0.001,16,3,0.04705081135034561,0.012456947937607765,,,,,,
3,0.001,16,3,0.06183037534356117,0.012456947937607765,,,,,,
3,0.001,16,3,0.01325731910765171,0.012456947937607765,,,,,,
3,0.001,16,3,0.03239065036177635,0.012456947937607765,,,,,,
3,0.001,16,3,0.002879133215174079,0.012456947937607765,,,,,,
3,0.001,16,3,0.0012205485254526138,0.012456947937607765,,,,,,
3,0.001,16,3,0.0024823187850415707,0.012456947937607765,,,,,,
3,0.001,16,3,0.0027473645750433207,0.012456947937607765,,,,,,
3,0.001,16,3,0.004425185266882181,0.012456947937607765,,,,,,
3,0.001,16,3,0.004933706484735012,0.012456947937607765,,,,,,
3,0.001,16,3,0.012769713066518307,0.012456947937607765,,,,,,
3,0.001,16,3,0.0058172172866761684,0.012456947937607765,,,,,,
3,0.001,16,3,0.047382865101099014,0.012456947937607765,,,,,,
3,0.001,16,3,0.0624740794301033,0.012456947937607765,,,,,,
3,0.001,16,3,0.09217096120119095,0.012456947937607765,,,,,,
3,0.001,16,3,0.06287817656993866,0.012456947937607765,,,,,,
3,0.001,16,3,0.02989610657095909,0.012456947937607765,,,,,,
3,0.001,16,3,0.11885888129472733,0.012456947937607765,,,,,,
3,0.001,16,3,0.1272861808538437,0.012456947937607765,,,,,,
3,0.001,16,3,0.5843897461891174,0.012456947937607765,,,,,,
3,0.001,16,3,0.09903886169195175,0.012456947937607765,,,,,,
3,0.001,16,3,0.021482428535819054,0.012456947937607765,,,,,,
3,0.001,16,3,0.05163094773888588,0.012456947937607765,,,,,,
3,0.001,16,3,0.020534617826342583,0.012456947937607765,,,,,,
3,0.001,16,3,0.020021218806505203,0.012456947937607765,,,,,,
3,0.001,16,3,0.020148489624261856,0.012456947937607765,,,,,,
3,0.001,16,3,0.026249637827277184,0.012456947937607765,,,,,,
3,0.001,16,3,0.0029512892942875624,0.012456947937607765,,,,,,
3,0.001,16,3,0.0013479320332407951,0.012456947937607765,,,,,,
3,0.001,16,3,0.004226765129715204,0.012456947937607765,,,,,,
3,0.001,16,3,0.008279803209006786,0.012456947937607765,,,,,,
3,0.001,16,3,0.0034282137639820576,0.012456947937607765,,,,,,
3,0.001,16,3,0.005335385911166668,0.012456947937607765,,,,,,
3,0.001,16,3,0.014274923130869865,0.012456947937607765,,,,,,
3,0.001,16,3,0.011979347094893456,0.012456947937607765,,,,,,
3,0.001,16,3,0.016619045287370682,0.012456947937607765,,,,,,
3,0.001,16,3,0.020623551681637764,0.012456947937607765,,,,,,
3,0.001,16,3,0.010824388824403286,0.012456947937607765,,,,,,
3,0.001,16,3,0.013209456577897072,0.012456947937607765,,,,,,
3,0.001,16,3,0.028210768476128578,0.012456947937607765,,,,,,
3,0.001,16,3,0.039014194160699844,0.012456947937607765,,,,,,
3,0.001,16,3,0.01451370120048523,0.012456947937607765,,,,,,
3,0.001,16,3,0.018105538561940193,0.012456947937607765,,,,,,
3,0.001,16,3,0.07650040090084076,0.012456947937607765,,,,,,
3,0.001,16,3,0.021505743265151978,0.012456947937607765,,,,,,
3,0.001,16,3,0.027799291536211967,0.012456947937607765,,,,,,
3,0.001,16,3,0.0246290136128664,0.012456947937607765,,,,,,
3,0.001,16,3,0.012807068414986134,0.012456947937607765,,,,,,
3,0.001,16,3,0.006658952217549086,0.012456947937607765,,,,,,
3,0.001,16,3,0.0079887630417943,0.012456947937607765,,,,,,
3,0.001,16,3,0.025961194187402725,0.012456947937607765,,,,,,
3,0.001,16,3,0.00429664459079504,0.012456947937607765,,,,,,
3,0.001,16,3,0.015269081108272076,0.012456947937607765,,,,,,
3,0.001,16,3,0.021681172773241997,0.012456947937607765,,,,,,
3,0.001,16,3,0.12910662591457367,0.012456947937607765,,,,,,
3,0.001,16,3,0.12156188488006592,0.012456947937607765,,,,,,
3,0.001,16,3,0.08174264430999756,0.012456947937607765,,,,,,
3,0.001,16,3,0.3221778869628906,0.012456947937607765,,,,,,
3,0.001,16,3,0.15562884509563446,0.012456947937607765,,,,,,
3,0.001,16,3,0.4039364755153656,0.012456947937607765,,,,,,
3,0.001,16,3,0.7150483131408691,0.012456947937607765,,,,,,
3,0.001,16,3,0.4978286921977997,0.012456947937607765,,,,,,
3,0.001,16,3,0.12480522692203522,0.012456947937607765,,,,,,
3,0.001,16,3,3.564660073607229e-05,0.012456947937607765,,,,,,
3,0.001,16,3,2.7162532205693424e-05,0.012456947937607765,,,,,,
3,0.001,16,3,4.04910824727267e-05,0.012456947937607765,,,,,,
3,0.001,16,3,3.82388498110231e-05,0.012456947937607765,,,,,,
3,0.001,16,3,4.673688090406358e-05,0.012456947937607765,,,,,,
3,0.001,16,3,4.29656938649714e-05,0.012456947937607765,,,,,,
3,0.001,16,3,4.584524504025467e-05,0.012456947937607765,,,,,,
3,0.001,16,3,4.275668834452517e-05,0.012456947937607765,,,,,,
3,0.001,16,3,2.9849872589693405e-05,0.012456947937607765,,,,,,
3,0.001,16,3,3.9636077417526394e-05,0.012456947937607765,,,,,,
3,0.001,16,3,4.664273728849366e-05,0.012456947937607765,,,,,,
3,0.001,16,3,3.9012313209241256e-05,0.012456947937607765,,,,,,
3,0.001,16,3,2.7472666261019185e-05,0.012456947937607765,,,,,,
3,0.001,16,3,4.8508529289392754e-05,0.012456947937607765,,,,,,
3,0.001,16,3,3.523921259329654e-05,0.012456947937607765,,,,,,
3,0.001,16,3,3.183333683409728e-05,0.012456947937607765,,,,,,
3,0.001,16,3,2.9358941901591606e-05,0.012456947937607765,,,,,,
3,0.001,16,3,3.432356970733963e-05,0.012456947937607765,,,,,,
3,0.001,16,3,2.9835728128091432e-05,0.012456947937607765,,,,,,
3,0.001,16,3,2.2751197320758365e-05,0.012456947937607765,,,,,,
3,0.001,16,3,4.6712586481589824e-05,0.012456947937607765,,,,,,
3,0.001,16,3,0.3729420304298401,0.012456947937607765,,,,,,
3,0.001,16,3,0.49802365899086,0.012456947937607765,,,,,,
3,0.001,16,3,3.596013630158268e-05,0.012456947937607765,,,,,,
3,0.001,16,3,2.8492146157077514e-05,0.012456947937607765,,,,,,
3,0.001,16,3,3.0154857086017728e-05,0.012456947937607765,,,,,,
3,0.001,16,3,0.31071677803993225,0.012456947937607765,,,,,,
3,0.001,16,3,0.652616560459137,0.012456947937607765,,,,,,
3,0.001,16,3,0.3939700722694397,0.012456947937607765,,,,,,
3,0.001,16,3,0.06080308184027672,0.012456947937607765,,,,,,
3,0.001,16,3,0.019115105271339417,0.012456947937607765,,,,,,
3,0.001,16,3,0.05849108844995499,0.012456947937607765,,,,,,
3,0.001,16,3,0.040231917053461075,0.012456947937607765,,,,,,
3,0.001,16,3,0.040231917053461075,0.012412386946380138,,,,,,
4,0.001,16,4,0.046699706465005875,0.012412386946380138,,,,,,
4,0.001,16,4,0.062348298728466034,0.012412386946380138,,,,,,
4,0.001,16,4,0.013260500505566597,0.012412386946380138,,,,,,
4,0.001,16,4,0.03231629356741905,0.012412386946380138,,,,,,
4,0.001,16,4,0.0028273810166865587,0.012412386946380138,,,,,,
4,0.001,16,4,0.0013410616666078568,0.012412386946380138,,,,,,
4,0.001,16,4,0.002447249600663781,0.012412386946380138,,,,,,
4,0.001,16,4,0.002475559711456299,0.012412386946380138,,,,,,
4,0.001,16,4,0.004189129453152418,0.012412386946380138,,,,,,
4,0.001,16,4,0.0046762702986598015,0.012412386946380138,,,,,,
4,0.001,16,4,0.011875917203724384,0.012412386946380138,,,,,,
4,0.001,16,4,0.005520906765013933,0.012412386946380138,,,,,,
4,0.001,16,4,0.046139270067214966,0.012412386946380138,,,,,,
4,0.001,16,4,0.06269349902868271,0.012412386946380138,,,,,,
4,0.001,16,4,0.09216760098934174,0.012412386946380138,,,,,,
4,0.001,16,4,0.06294305622577667,0.012412386946380138,,,,,,
4,0.001,16,4,0.030298972502350807,0.012412386946380138,,,,,,
4,0.001,16,4,0.1181945726275444,0.012412386946380138,,,,,,
4,0.001,16,4,0.12745355069637299,0.012412386946380138,,,,,,
4,0.001,16,4,0.586580753326416,0.012412386946380138,,,,,,
4,0.001,16,4,0.09876725822687149,0.012412386946380138,,,,,,
4,0.001,16,4,0.0214264877140522,0.012412386946380138,,,,,,
4,0.001,16,4,0.05117085203528404,0.012412386946380138,,,,,,
4,0.001,16,4,0.020112086087465286,0.012412386946380138,,,,,,
4,0.001,16,4,0.01968986913561821,0.012412386946380138,,,,,,
4,0.001,16,4,0.01995675265789032,0.012412386946380138,,,,,,
4,0.001,16,4,0.02608608268201351,0.012412386946380138,,,,,,
4,0.001,16,4,0.0035979952663183212,0.012412386946380138,,,,,,
4,0.001,16,4,0.0015669571002945304,0.012412386946380138,,,,,,
4,0.001,16,4,0.00374294794164598,0.012412386946380138,,,,,,
4,0.001,16,4,0.007364767603576183,0.012412386946380138,,,,,,
4,0.001,16,4,0.0034031711984425783,0.012412386946380138,,,,,,
4,0.001,16,4,0.0049226912669837475,0.012412386946380138,,,,,,
4,0.001,16,4,0.013530385680496693,0.012412386946380138,,,,,,
4,0.001,16,4,0.011600279249250889,0.012412386946380138,,,,,,
